Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Salary_Bin
S04565,0.36363636363636365,0,0.52,0.47285714285714286,0.44344344344344344,0.95,4,1.0,0.4444444444444444,0.8,0.0,0.7777777777777778,1.0,0.37763157894736843,0.3333333333333333,0.0,0,0.4444444444444444,0,Medium
S04566,0.9090909090909091,2,0.78,0.3457142857142857,0.6766766766766766,0.5449999999999999,1,0.5,0.1111111111111111,0.8,0.4444444444444444,0.1111111111111111,0.6,0.45789473684210524,0.0,0.5,2,0.0,0,Medium
S04567,0.36363636363636365,0,0.3400000000000001,0.7871428571428571,0.36736736736736736,0.06499999999999995,0,0.5,0.7777777777777778,1.0,0.3333333333333333,0.5555555555555556,0.8,0.1763157894736842,0.6666666666666666,0.0,0,1.0,1,Low
S04568,0.9090909090909091,0,0.17999999999999994,0.6128571428571429,0.8988988988988988,0.6950000000000001,1,0.5,0.4444444444444444,1.0,0.4444444444444444,0.0,0.2,0.2657894736842105,0.6666666666666666,0.0,3,0.6666666666666666,0,Low
S04569,1.0,0,0.585,0.25857142857142856,0.6186186186186187,0.06000000000000005,1,0.25,0.4444444444444444,0.8,0.5555555555555556,0.6666666666666666,0.6,0.3539473684210526,0.5555555555555556,0.75,2,0.1111111111111111,0,Medium
S04570,0.0,0,0.665,0.6742857142857143,0.8888888888888888,0.74,4,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.34342105263157896,0.2222222222222222,0.5,0,0.2222222222222222,1,Medium
S04571,0.45454545454545453,1,0.7150000000000001,0.5357142857142857,0.8598598598598599,0.75,6,0.25,0.5555555555555556,0.8,0.7777777777777778,0.0,1.0,0.21710526315789475,0.4444444444444444,0.75,2,0.4444444444444444,0,Low
S04572,0.0,0,0.8799999999999999,0.11428571428571428,0.7257257257257257,0.6499999999999999,5,0.5,0.2222222222222222,1.0,0.2222222222222222,0.4444444444444444,0.0,0.20789473684210527,0.6666666666666666,0.5,0,0.8888888888888888,0,Low
S04573,0.36363636363636365,1,0.3700000000000001,0.7842857142857143,0.7507507507507507,0.73,4,0.75,0.6666666666666666,0.2,0.6666666666666666,0.4444444444444444,0.2,0.29078947368421054,0.5555555555555556,1.0,2,1.0,0,Low
S04574,0.7272727272727273,1,0.07499999999999996,0.5985714285714285,0.14614614614614616,0.09000000000000008,3,1.0,0.0,1.0,0.6666666666666666,0.5555555555555556,0.0,0.03684210526315789,0.6666666666666666,1.0,3,0.3333333333333333,0,Low
S04575,1.0,1,0.96,0.6657142857142857,0.6926926926926927,0.7250000000000001,5,0.75,0.3333333333333333,0.8,0.8888888888888888,0.7777777777777778,0.8,0.07236842105263158,0.4444444444444444,0.75,3,0.7777777777777778,0,Low
S04576,0.36363636363636365,1,0.43500000000000005,0.61,0.5035035035035035,0.135,2,1.0,0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.0,0.29210526315789476,0.0,1.0,0,0.7777777777777778,0,Low
S04577,0.45454545454545453,1,0.625,0.08,0.4294294294294294,0.3400000000000001,0,0.5,0.5555555555555556,0.2,0.7777777777777778,0.6666666666666666,0.2,0.34342105263157896,1.0,0.75,0,1.0,0,Medium
S04578,0.6363636363636364,0,0.665,0.4585714285714286,0.8478478478478478,0.9450000000000001,6,0.75,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,0.2,0.5605263157894737,0.4444444444444444,1.0,2,0.3333333333333333,0,Medium
S04579,0.9090909090909091,1,0.5449999999999999,0.7728571428571429,0.4394394394394394,0.5049999999999999,2,0.75,1.0,0.8,1.0,0.1111111111111111,0.2,0.011842105263157895,0.1111111111111111,0.75,2,0.3333333333333333,0,Low
S04580,0.0,0,0.20500000000000007,0.7057142857142857,0.1971971971971972,0.9650000000000001,2,1.0,0.7777777777777778,0.6,0.3333333333333333,0.7777777777777778,1.0,0.41578947368421054,1.0,1.0,0,0.1111111111111111,1,Medium
S04581,0.09090909090909091,0,0.7549999999999999,0.37857142857142856,0.996996996996997,0.09000000000000008,5,0.75,0.0,1.0,1.0,0.4444444444444444,0.8,0.6065789473684211,1.0,0.0,2,0.7777777777777778,0,Medium
S04582,0.7272727272727273,0,0.8049999999999999,0.32285714285714284,0.2862862862862863,0.48,6,0.75,0.6666666666666666,0.8,0.7777777777777778,1.0,0.4,0.38552631578947366,0.1111111111111111,0.0,0,0.0,0,Medium
S04583,0.18181818181818182,1,0.5549999999999999,0.07571428571428572,0.5645645645645646,0.06000000000000005,0,0.5,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.8,0.19605263157894737,0.3333333333333333,0.0,2,0.4444444444444444,0,Low
S04584,0.45454545454545453,1,0.49,0.8685714285714285,0.3683683683683684,0.6299999999999999,3,1.0,0.5555555555555556,0.8,0.3333333333333333,0.1111111111111111,0.2,0.2618421052631579,0.5555555555555556,0.5,3,0.7777777777777778,0,Low
S04585,0.36363636363636365,0,0.11499999999999999,0.004285714285714286,0.23923923923923923,0.08000000000000007,6,1.0,1.0,0.2,1.0,0.6666666666666666,0.8,0.6881578947368421,0.4444444444444444,0.25,2,0.5555555555555556,0,High
S04586,0.9090909090909091,1,0.08499999999999996,0.6257142857142857,0.8018018018018018,0.17500000000000004,6,0.0,0.8888888888888888,0.8,0.2222222222222222,0.4444444444444444,0.6,0.5513157894736842,0.6666666666666666,0.75,0,1.0,0,Medium
S04587,0.09090909090909091,0,0.3400000000000001,0.44142857142857145,0.2862862862862863,0.26,6,1.0,0.2222222222222222,0.8,0.2222222222222222,0.8888888888888888,0.6,0.2026315789473684,1.0,0.25,1,0.3333333333333333,0,Low
S04588,0.5454545454545454,0,0.31000000000000005,0.86,0.6996996996996997,0.75,0,0.5,0.7777777777777778,0.8,0.3333333333333333,0.6666666666666666,0.4,0.17894736842105263,0.7777777777777778,0.0,0,0.8888888888888888,1,Low
S04589,0.2727272727272727,0,0.9550000000000001,0.12571428571428572,0.3943943943943944,0.16500000000000004,6,0.75,0.2222222222222222,0.8,0.1111111111111111,0.8888888888888888,0.8,0.40921052631578947,1.0,0.75,0,0.2222222222222222,0,Medium
S04590,0.0,0,0.7849999999999999,0.45571428571428574,0.995995995995996,0.845,6,0.0,0.5555555555555556,0.4,0.2222222222222222,1.0,1.0,0.41842105263157897,0.0,0.75,0,0.8888888888888888,0,Medium
S04591,0.2727272727272727,0,0.6599999999999999,0.5342857142857143,0.5175175175175175,0.1299999999999999,1,0.75,0.1111111111111111,1.0,0.1111111111111111,1.0,0.8,0.6078947368421053,0.7777777777777778,0.5,0,0.0,0,Medium
S04592,0.45454545454545453,1,0.52,0.8614285714285714,0.7947947947947948,0.03499999999999992,1,1.0,0.8888888888888888,0.4,0.5555555555555556,0.4444444444444444,0.6,0.2881578947368421,0.2222222222222222,0.25,0,0.3333333333333333,0,Low
S04593,0.5454545454545454,1,0.16500000000000004,0.7142857142857143,0.7747747747747747,0.395,1,0.25,0.1111111111111111,0.2,0.2222222222222222,0.5555555555555556,0.2,0.03289473684210526,1.0,0.25,2,1.0,0,Low
S04594,0.5454545454545454,0,0.98,0.9442857142857143,0.5605605605605606,0.98,1,0.75,0.4444444444444444,0.2,0.1111111111111111,0.7777777777777778,0.0,0.275,1.0,1.0,2,0.2222222222222222,0,Low
S04595,0.5454545454545454,1,0.375,0.33285714285714285,0.8638638638638638,0.1100000000000001,6,1.0,0.5555555555555556,0.6,0.8888888888888888,1.0,0.2,0.23421052631578948,0.1111111111111111,0.75,2,0.1111111111111111,0,Low
S04596,0.18181818181818182,1,0.10499999999999998,0.48,0.7117117117117117,0.10000000000000009,5,0.5,0.3333333333333333,0.2,0.7777777777777778,0.5555555555555556,0.4,0.0,0.1111111111111111,0.0,3,0.3333333333333333,1,
S04597,0.45454545454545453,1,0.4950000000000001,0.8142857142857143,0.05905905905905906,0.75,1,1.0,0.6666666666666666,0.4,0.4444444444444444,0.3333333333333333,0.0,0.275,0.4444444444444444,1.0,1,0.3333333333333333,0,Low
S04598,0.6363636363636364,1,0.875,0.26285714285714284,0.5445445445445446,0.31000000000000005,2,0.0,0.6666666666666666,0.2,0.8888888888888888,0.1111111111111111,0.2,0.5184210526315789,0.1111111111111111,1.0,0,0.8888888888888888,0,Medium
S04599,0.2727272727272727,0,0.885,0.6242857142857143,0.3023023023023023,0.7150000000000001,5,0.25,0.6666666666666666,0.6,0.4444444444444444,0.5555555555555556,0.8,0.4763157894736842,0.3333333333333333,0.75,0,1.0,0,Medium
S04600,0.6363636363636364,1,0.010000000000000009,0.7928571428571428,0.24324324324324326,0.19999999999999996,3,0.25,0.6666666666666666,0.6,0.4444444444444444,0.8888888888888888,1.0,0.2644736842105263,0.2222222222222222,1.0,2,0.5555555555555556,0,Low
S04601,0.09090909090909091,1,0.885,0.2557142857142857,0.6836836836836837,0.45999999999999996,1,0.25,1.0,0.4,0.3333333333333333,0.7777777777777778,0.8,0.24473684210526317,0.7777777777777778,0.75,2,0.5555555555555556,0,Low
S04602,0.8181818181818182,0,0.27,0.10714285714285714,0.2062062062062062,0.2649999999999999,0,0.5,1.0,0.2,0.2222222222222222,0.2222222222222222,0.6,0.22631578947368422,0.8888888888888888,0.75,0,0.5555555555555556,0,Low
S04603,0.7272727272727273,0,0.040000000000000036,0.9357142857142857,0.3743743743743744,0.44999999999999996,3,0.25,0.8888888888888888,1.0,1.0,0.4444444444444444,0.8,0.22236842105263158,0.5555555555555556,1.0,2,0.5555555555555556,0,Low
S04604,0.7272727272727273,1,0.8500000000000001,0.8742857142857143,0.2822822822822823,0.77,4,0.75,0.1111111111111111,0.6,0.8888888888888888,0.5555555555555556,0.8,0.4881578947368421,0.3333333333333333,0.0,2,0.7777777777777778,0,Medium
S04605,0.6363636363636364,0,0.865,0.3871428571428571,0.4774774774774775,0.76,4,0.5,0.4444444444444444,0.2,0.3333333333333333,0.6666666666666666,0.4,0.5960526315789474,0.1111111111111111,1.0,1,0.3333333333333333,1,Medium
S04606,0.8181818181818182,2,0.595,0.07714285714285714,0.021021021021021023,0.5149999999999999,2,1.0,1.0,0.2,0.6666666666666666,0.1111111111111111,1.0,0.4776315789473684,0.7777777777777778,0.25,2,0.0,0,Medium
S04607,0.8181818181818182,0,0.575,1.0,0.5585585585585585,0.9299999999999999,3,0.0,0.8888888888888888,1.0,0.4444444444444444,0.5555555555555556,0.0,0.18552631578947368,0.2222222222222222,0.75,2,0.2222222222222222,0,Low
S04608,0.0,1,0.815,0.10857142857142857,0.3483483483483483,0.2649999999999999,3,0.5,0.1111111111111111,0.4,0.6666666666666666,0.1111111111111111,0.2,0.16842105263157894,0.1111111111111111,0.0,2,0.7777777777777778,0,Low
S04609,0.09090909090909091,0,0.7849999999999999,0.42142857142857143,0.48848848848848847,0.24,2,0.0,0.2222222222222222,0.4,0.7777777777777778,0.7777777777777778,0.2,0.6171052631578947,0.3333333333333333,0.5,0,0.0,0,Medium
S04610,0.45454545454545453,1,0.8899999999999999,0.31142857142857144,0.943943943943944,0.615,4,0.5,0.6666666666666666,0.2,0.7777777777777778,0.6666666666666666,0.4,0.3447368421052632,0.1111111111111111,0.5,2,0.4444444444444444,0,Medium
S04611,0.8181818181818182,1,0.5549999999999999,0.3942857142857143,0.6696696696696697,0.6200000000000001,1,1.0,0.8888888888888888,0.8,1.0,0.1111111111111111,0.0,0.18421052631578946,0.2222222222222222,1.0,2,0.1111111111111111,0,Low
S04612,0.36363636363636365,0,0.97,0.8242857142857143,0.25725725725725723,0.04499999999999993,2,0.0,0.2222222222222222,0.8,0.5555555555555556,0.3333333333333333,0.8,0.3473684210526316,0.8888888888888888,0.5,0,1.0,0,Medium
S04613,1.0,1,0.9950000000000001,0.9242857142857143,0.6546546546546547,0.6100000000000001,0,0.5,1.0,0.0,0.4444444444444444,0.6666666666666666,1.0,0.06447368421052632,0.6666666666666666,0.25,2,0.3333333333333333,0,Low
S04614,0.7272727272727273,0,0.11499999999999999,0.37857142857142856,0.04604604604604605,0.375,2,0.0,0.7777777777777778,0.0,0.1111111111111111,0.8888888888888888,0.4,0.09605263157894736,0.0,1.0,0,0.2222222222222222,1,Low
S04615,0.36363636363636365,0,0.8500000000000001,0.06,0.026026026026026026,0.7450000000000001,6,0.25,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,0.8,0.20789473684210527,1.0,1.0,2,0.0,0,Low
S04616,0.09090909090909091,0,0.5,0.5142857142857142,0.9669669669669669,0.81,4,0.25,0.3333333333333333,0.4,0.4444444444444444,1.0,0.2,0.5052631578947369,0.4444444444444444,0.0,0,0.4444444444444444,0,Medium
S04617,0.8181818181818182,1,0.3899999999999999,0.3242857142857143,0.026026026026026026,0.55,6,0.25,0.5555555555555556,0.2,0.7777777777777778,1.0,0.4,0.2723684210526316,0.4444444444444444,0.75,0,0.8888888888888888,0,Low
S04618,0.2727272727272727,0,0.615,0.32285714285714284,0.980980980980981,0.0,4,0.75,0.7777777777777778,1.0,0.5555555555555556,0.7777777777777778,1.0,0.46710526315789475,0.8888888888888888,1.0,0,0.2222222222222222,1,Medium
S04619,0.7272727272727273,0,0.05499999999999994,0.08857142857142856,0.3963963963963964,0.635,4,0.25,0.8888888888888888,1.0,0.7777777777777778,0.8888888888888888,0.4,0.36447368421052634,0.0,1.0,0,0.0,0,Medium
S04620,0.0,0,0.5049999999999999,0.24285714285714285,0.950950950950951,0.75,3,0.25,0.1111111111111111,0.6,0.0,0.7777777777777778,0.4,0.056578947368421055,0.0,1.0,0,0.0,1,Low
S04621,0.9090909090909091,1,0.8700000000000001,0.43714285714285717,0.14414414414414414,0.25,1,1.0,0.0,0.2,0.8888888888888888,0.3333333333333333,0.2,0.6394736842105263,1.0,0.0,0,0.0,0,Medium
S04622,0.0,1,0.21500000000000008,0.81,0.5865865865865866,0.4650000000000001,1,0.0,0.4444444444444444,0.2,0.8888888888888888,0.3333333333333333,1.0,0.08947368421052632,0.6666666666666666,1.0,0,0.3333333333333333,1,Low
S04623,1.0,0,0.42500000000000004,0.9742857142857143,0.6986986986986987,0.9650000000000001,4,0.0,1.0,0.0,0.2222222222222222,0.6666666666666666,0.2,0.2131578947368421,0.6666666666666666,0.75,3,0.4444444444444444,0,Low
S04624,0.5454545454545454,0,0.94,0.047142857142857146,0.5215215215215215,0.30000000000000004,4,0.25,0.2222222222222222,0.2,0.4444444444444444,0.3333333333333333,0.6,0.2355263157894737,0.7777777777777778,0.75,3,0.7777777777777778,0,Low
S04625,0.9090909090909091,1,0.42999999999999994,0.9157142857142857,0.12012012012012012,0.2250000000000001,6,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.4868421052631579,0.3333333333333333,1.0,2,1.0,0,Medium
S04626,0.18181818181818182,0,0.3600000000000001,0.18428571428571427,0.8008008008008008,0.20999999999999996,0,0.5,0.0,0.0,0.7777777777777778,1.0,0.2,0.20657894736842106,0.6666666666666666,0.0,0,0.6666666666666666,0,Low
S04627,0.8181818181818182,1,0.43999999999999995,0.5614285714285714,0.46146146146146144,0.56,2,0.25,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,0.15657894736842104,0.5555555555555556,0.5,2,1.0,1,Low
S04628,0.09090909090909091,1,0.52,0.21428571428571427,0.6766766766766766,0.95,4,0.25,0.5555555555555556,0.6,0.2222222222222222,0.8888888888888888,0.2,0.49736842105263157,0.0,1.0,0,0.3333333333333333,1,Medium
S04629,0.7272727272727273,1,0.6299999999999999,0.9342857142857143,0.3813813813813814,0.6100000000000001,4,0.75,0.1111111111111111,0.8,0.6666666666666666,0.8888888888888888,0.8,0.2736842105263158,0.1111111111111111,1.0,1,0.1111111111111111,0,Low
S04630,0.18181818181818182,0,0.8,0.8985714285714286,0.7757757757757757,0.30499999999999994,2,0.5,0.7777777777777778,0.8,0.0,0.8888888888888888,0.2,0.45394736842105265,0.7777777777777778,0.25,2,0.1111111111111111,0,Medium
S04631,0.09090909090909091,1,0.44999999999999996,0.5471428571428572,0.6726726726726727,0.6399999999999999,2,0.25,0.3333333333333333,0.4,0.4444444444444444,1.0,1.0,0.8052631578947368,0.5555555555555556,0.0,0,0.1111111111111111,0,High
S04632,1.0,1,0.815,0.022857142857142857,0.9029029029029029,0.625,0,0.25,0.1111111111111111,0.6,0.8888888888888888,1.0,0.0,0.24210526315789474,0.6666666666666666,0.75,0,0.0,0,Low
S04633,0.6363636363636364,1,0.5349999999999999,0.8471428571428572,0.4174174174174174,0.595,0,0.0,0.0,1.0,0.1111111111111111,0.5555555555555556,0.8,0.41578947368421054,0.7777777777777778,0.0,2,0.5555555555555556,0,Medium
S04634,0.8181818181818182,0,0.3400000000000001,0.018571428571428572,0.3263263263263263,0.15999999999999992,2,0.25,0.7777777777777778,0.2,0.2222222222222222,0.0,1.0,0.0881578947368421,0.4444444444444444,0.0,0,0.3333333333333333,0,Low
S04635,0.45454545454545453,0,0.6599999999999999,0.11428571428571428,0.39039039039039036,0.635,4,0.25,1.0,0.6,0.8888888888888888,0.7777777777777778,1.0,0.2131578947368421,0.4444444444444444,1.0,0,0.2222222222222222,1,Low
S04636,0.45454545454545453,0,0.72,0.29428571428571426,0.2962962962962963,0.42999999999999994,4,0.25,0.0,0.2,0.2222222222222222,0.5555555555555556,1.0,0.3881578947368421,0.1111111111111111,0.25,2,0.0,0,Medium
S04637,0.8181818181818182,1,0.56,0.29,0.6296296296296297,0.020000000000000018,2,0.25,0.6666666666666666,0.6,0.7777777777777778,0.6666666666666666,0.6,0.6118421052631579,0.3333333333333333,1.0,0,0.6666666666666666,0,Medium
S04638,0.9090909090909091,1,0.05499999999999994,0.54,0.995995995995996,0.54,4,0.75,0.6666666666666666,0.6,0.5555555555555556,0.1111111111111111,0.0,0.02368421052631579,0.1111111111111111,0.0,2,0.8888888888888888,0,Low
S04639,0.5454545454545454,0,0.16999999999999993,0.7757142857142857,0.8228228228228228,0.99,0,0.5,0.5555555555555556,0.8,0.6666666666666666,0.2222222222222222,0.6,0.4039473684210526,0.6666666666666666,1.0,3,0.3333333333333333,1,Medium
S04640,0.5454545454545454,0,0.2849999999999999,0.03142857142857143,0.7747747747747747,0.3500000000000001,2,0.75,0.7777777777777778,0.6,0.4444444444444444,0.5555555555555556,0.4,0.10394736842105264,0.8888888888888888,0.0,0,0.0,0,Low
S04641,0.9090909090909091,0,0.2849999999999999,0.8757142857142857,0.08308308308308308,0.9650000000000001,0,0.0,1.0,0.4,1.0,0.2222222222222222,0.4,0.2710526315789474,0.1111111111111111,0.75,0,0.2222222222222222,0,Low
S04642,0.45454545454545453,1,0.675,0.23,0.14514514514514515,0.09499999999999997,4,1.0,0.0,0.2,0.6666666666666666,0.4444444444444444,0.4,0.21710526315789475,0.3333333333333333,1.0,3,0.8888888888888888,0,Low
S04643,0.2727272727272727,1,0.020000000000000018,0.87,0.17017017017017017,0.73,4,0.25,0.0,0.0,1.0,0.3333333333333333,0.2,0.17894736842105263,0.7777777777777778,1.0,0,0.0,0,Low
S04644,0.9090909090909091,0,0.7549999999999999,0.2042857142857143,0.3333333333333333,0.11499999999999999,3,0.0,0.0,0.6,1.0,0.4444444444444444,0.2,0.3631578947368421,0.8888888888888888,0.75,0,0.0,1,Medium
S04645,0.7272727272727273,0,0.2649999999999999,0.14714285714285713,0.42342342342342343,0.2749999999999999,6,1.0,0.5555555555555556,0.0,0.2222222222222222,0.7777777777777778,0.8,0.13026315789473683,0.3333333333333333,1.0,3,0.4444444444444444,0,Low
S04646,0.45454545454545453,0,0.31000000000000005,0.5442857142857143,0.3083083083083083,0.5700000000000001,6,0.25,0.6666666666666666,0.8,0.4444444444444444,0.3333333333333333,0.0,0.0,0.7777777777777778,0.0,0,0.4444444444444444,0,
S04647,0.2727272727272727,1,0.53,0.6485714285714286,0.5255255255255256,0.595,5,0.25,1.0,0.0,0.5555555555555556,0.8888888888888888,0.0,0.24210526315789474,0.6666666666666666,0.5,0,0.7777777777777778,0,Low
S04648,1.0,1,0.21500000000000008,0.5942857142857143,0.6606606606606606,0.7749999999999999,0,1.0,0.8888888888888888,0.4,0.8888888888888888,0.2222222222222222,1.0,0.16842105263157894,0.4444444444444444,1.0,0,0.0,0,Low
S04649,0.18181818181818182,1,0.885,0.4614285714285714,0.8808808808808809,0.615,2,0.75,1.0,0.4,0.3333333333333333,0.6666666666666666,0.4,0.2394736842105263,0.3333333333333333,0.75,3,0.7777777777777778,1,Low
S04650,0.2727272727272727,0,0.08499999999999996,0.24285714285714285,0.7627627627627628,0.595,6,1.0,0.4444444444444444,0.8,0.7777777777777778,0.6666666666666666,0.4,0.16973684210526316,0.5555555555555556,0.75,2,0.1111111111111111,0,Low
S04651,0.18181818181818182,1,0.44500000000000006,0.8214285714285714,0.5685685685685685,0.9099999999999999,4,1.0,0.0,1.0,0.7777777777777778,0.0,1.0,0.4263157894736842,0.5555555555555556,0.5,2,0.0,0,Medium
S04652,0.09090909090909091,0,0.8500000000000001,0.8314285714285714,0.34634634634634637,0.44999999999999996,1,0.5,0.8888888888888888,0.4,1.0,0.2222222222222222,0.2,0.4407894736842105,0.1111111111111111,0.0,0,0.7777777777777778,0,Medium
S04653,0.36363636363636365,1,0.615,0.39,0.3013013013013013,0.2250000000000001,2,0.25,0.4444444444444444,0.2,0.5555555555555556,1.0,0.6,0.07105263157894737,0.2222222222222222,0.25,0,1.0,1,Low
S04654,0.09090909090909091,0,0.29000000000000004,0.6442857142857142,0.9219219219219219,0.15999999999999992,0,0.25,0.5555555555555556,1.0,0.7777777777777778,0.0,1.0,0.5618421052631579,0.5555555555555556,0.0,3,0.1111111111111111,0,Medium
S04655,0.45454545454545453,1,0.41999999999999993,0.17714285714285713,0.34634634634634637,0.3999999999999999,4,0.75,0.8888888888888888,0.4,0.4444444444444444,0.7777777777777778,0.0,0.45789473684210524,0.3333333333333333,1.0,2,0.4444444444444444,0,Medium
S04656,0.18181818181818182,1,0.7050000000000001,0.5457142857142857,0.4074074074074074,0.7150000000000001,4,0.75,0.1111111111111111,1.0,0.0,1.0,0.0,0.2355263157894737,0.2222222222222222,0.75,0,1.0,0,Low
S04657,0.45454545454545453,1,0.9750000000000001,0.4514285714285714,0.13213213213213212,0.04499999999999993,1,0.5,0.2222222222222222,0.6,0.3333333333333333,0.4444444444444444,0.6,0.3013157894736842,0.3333333333333333,0.75,3,0.5555555555555556,0,Low
S04658,0.9090909090909091,1,0.895,0.15142857142857144,0.6816816816816816,0.1299999999999999,0,0.5,0.6666666666666666,0.4,0.5555555555555556,0.3333333333333333,0.0,0.5144736842105263,0.5555555555555556,0.0,3,0.2222222222222222,0,Medium
S04659,0.8181818181818182,0,0.3400000000000001,0.9414285714285714,0.6136136136136137,0.10499999999999998,5,0.5,0.2222222222222222,1.0,0.8888888888888888,0.2222222222222222,0.0,0.2381578947368421,0.2222222222222222,0.0,2,0.8888888888888888,0,Low
S04660,0.7272727272727273,0,1.0,0.66,0.987987987987988,0.585,2,0.75,0.1111111111111111,0.2,0.3333333333333333,0.6666666666666666,0.2,0.47368421052631576,0.0,1.0,1,0.8888888888888888,0,Medium
S04661,0.0,1,0.004999999999999893,0.6128571428571429,0.10510510510510511,0.2450000000000001,4,1.0,0.6666666666666666,0.8,0.5555555555555556,0.7777777777777778,0.0,0.38552631578947366,0.5555555555555556,0.0,0,0.7777777777777778,0,Medium
S04662,0.45454545454545453,0,0.030000000000000027,0.48,0.17017017017017017,0.16500000000000004,5,0.25,0.7777777777777778,0.4,1.0,0.7777777777777778,0.4,0.4921052631578947,0.1111111111111111,0.5,2,0.6666666666666666,0,Medium
S04663,0.7272727272727273,0,0.825,0.7071428571428572,0.6396396396396397,0.595,3,0.25,0.8888888888888888,0.2,0.4444444444444444,0.0,0.4,0.4421052631578947,0.8888888888888888,0.5,0,0.4444444444444444,1,Medium
S04664,0.9090909090909091,0,0.19999999999999996,0.5157142857142857,0.24924924924924924,0.76,4,0.0,0.1111111111111111,0.6,0.8888888888888888,0.6666666666666666,0.8,0.20789473684210527,0.5555555555555556,0.25,2,1.0,0,Low
S04665,0.2727272727272727,1,0.06000000000000005,0.6157142857142858,0.5435435435435435,0.33000000000000007,3,0.75,0.1111111111111111,0.0,1.0,0.4444444444444444,0.2,0.35657894736842105,0.0,0.75,3,0.1111111111111111,1,Medium
S04666,0.9090909090909091,0,0.2350000000000001,0.9628571428571429,0.7277277277277278,0.5800000000000001,3,0.75,0.6666666666666666,0.0,0.5555555555555556,0.1111111111111111,0.2,0.4921052631578947,0.3333333333333333,1.0,2,0.2222222222222222,0,Medium
S04667,1.0,0,0.42500000000000004,0.7414285714285714,0.26126126126126126,0.10000000000000009,2,0.5,0.3333333333333333,0.8,0.2222222222222222,0.7777777777777778,0.4,0.47368421052631576,0.4444444444444444,1.0,2,0.4444444444444444,0,Medium
S04668,0.09090909090909091,0,0.73,0.5785714285714286,0.8418418418418419,0.935,2,0.0,0.4444444444444444,0.8,0.1111111111111111,0.1111111111111111,0.2,0.45657894736842103,0.7777777777777778,0.0,0,0.7777777777777778,0,Medium
S04669,0.2727272727272727,0,0.625,0.5371428571428571,0.4934934934934935,0.33499999999999996,1,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.2,0.28289473684210525,0.2222222222222222,0.75,2,0.0,0,Low
S04670,0.0,1,0.24,0.21571428571428572,0.24324324324324326,1.0,4,0.75,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,0.8,0.6157894736842106,0.8888888888888888,0.25,0,0.0,1,Medium
S04671,0.18181818181818182,2,0.5049999999999999,0.4585714285714286,0.45045045045045046,0.98,2,0.5,1.0,0.8,1.0,0.5555555555555556,0.6,0.39473684210526316,0.8888888888888888,0.25,0,0.6666666666666666,0,Medium
S04672,0.8181818181818182,1,0.925,0.8657142857142858,0.9029029029029029,0.78,2,0.25,0.7777777777777778,0.0,0.7777777777777778,1.0,1.0,0.6552631578947369,1.0,0.25,2,0.0,0,Medium
S04673,0.7272727272727273,0,0.815,0.30428571428571427,0.7967967967967968,0.020000000000000018,1,0.5,0.0,0.4,0.7777777777777778,0.7777777777777778,0.0,0.09605263157894736,0.4444444444444444,0.75,2,0.2222222222222222,0,Low
S04674,0.8181818181818182,1,0.32499999999999996,0.8214285714285714,0.28928928928928926,0.5449999999999999,1,0.25,0.1111111111111111,1.0,0.4444444444444444,0.8888888888888888,0.8,0.26973684210526316,0.3333333333333333,0.25,0,0.7777777777777778,0,Low
S04675,0.36363636363636365,1,0.98,0.09142857142857143,0.26226226226226224,0.08499999999999996,4,0.75,0.6666666666666666,0.2,0.0,0.2222222222222222,0.6,0.29473684210526313,0.6666666666666666,0.5,2,0.8888888888888888,0,Low
S04676,0.9090909090909091,0,0.71,0.3842857142857143,0.8488488488488488,0.895,5,0.5,0.1111111111111111,1.0,0.0,0.2222222222222222,0.0,0.4921052631578947,0.8888888888888888,0.0,2,0.4444444444444444,0,Medium
S04677,0.45454545454545453,1,0.06000000000000005,0.7657142857142857,0.8448448448448449,0.79,0,0.0,0.8888888888888888,0.8,0.6666666666666666,0.6666666666666666,0.4,0.1736842105263158,0.5555555555555556,0.25,2,0.5555555555555556,1,Low
S04678,0.18181818181818182,1,0.03499999999999992,0.14142857142857143,0.3133133133133133,0.97,6,1.0,0.5555555555555556,0.2,0.1111111111111111,0.2222222222222222,0.6,0.1723684210526316,0.6666666666666666,0.5,0,0.7777777777777778,0,Low
S04679,0.36363636363636365,1,0.16999999999999993,0.14857142857142858,0.08408408408408409,0.6100000000000001,4,0.0,0.4444444444444444,0.6,0.3333333333333333,1.0,0.0,0.5171052631578947,0.0,0.5,2,0.2222222222222222,0,Medium
